"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"128","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.349804911048713,0.362679691519238,0.374455309439332
"129","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.339568107755356,0.347806344833085,0.355957963233808
"130","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.305572448377917,0.312394432492078,0.316293843210598
"131","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.341228254565904,0.344447831404087,0.34780924512921
"132","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.334130450388162,0.340449356407137,0.344839805387853
"133","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.307609596454352,0.319622565774322,0.332037359279681
"134","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.319595153814436,0.331424884745687,0.344078720617073
"135","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.309943226875169,0.323465780846352,0.333678979785829
"136","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.286588150460127,0.305662081334514,0.324923037884222
"137","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.302272466133724,0.313735476825482,0.325159869505538
"138","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.30185631909811,0.316517799700053,0.334452860928911
"139","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.330445201588644,0.341618614556014,0.352709575973935
"140","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.318677200940952,0.328856441572265,0.340055788091286
"141","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.327017865934598,0.331721080943861,0.336230465055459
"142","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.319432461718558,0.327485159206356,0.333894706121572
"143","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.307296998705307,0.314249226676723,0.321703965644332
"144","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.307064245824291,0.313567370506945,0.320160072543764
"145","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.350316133433841,0.360671363611973,0.370096607329837
"146","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.335600121905901,0.346164429428392,0.357246473536485
"147","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.318931449938803,0.332747360778578,0.343356515295449
"148","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.35133977550794,0.361986676564648,0.372065049447573
"149","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.359649541191998,0.373020746557104,0.386391951922209
"150","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.296336049919558,0.305632023722342,0.314245722403398
"151","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2010,0.35118623214208,0.351636665827489,0.352101850349049
"152","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2020,0.341402327622171,0.344501656482368,0.350627288767708
"153","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2030,0.341800830583684,0.345455467983628,0.34797470826973
"154","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2040,0.333636138579818,0.342660352215756,0.356652548747134
"155","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2050,0.329492350949972,0.339301298319767,0.357366333316575
"156","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2060,0.333035124705792,0.336751749104045,0.340947030686531
"157","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2070,0.324823080093294,0.331972587778386,0.3378626433593
"158","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2080,0.311968145445603,0.319188659110729,0.323967573930725
"159","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2090,0.296021614343581,0.307204321502545,0.322538274544054
"160","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFire",2100,0.313923706967291,0.326208996677185,0.340712491167547
"161","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.328752449758993,0.340784217113943,0.347816249734283
"162","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.341352312529078,0.344169816489336,0.347327014853411
"163","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.349627167548725,0.352252218783867,0.355518336649534
"164","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.341643694012553,0.34741477485547,0.354732874476965
"165","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.329168928643773,0.33814283287282,0.348298115049557
"166","Ab_Blueberry","Adaptation","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.325235051649908,0.34434556976266,0.362850451283942
